"verified_type, twitter id, observation id",text,user_screen_name,st_y,st_x,location_full_name,location_country,created_at,Total Votes,Score
"(pos,678703590651875329,678703590651875329)",Seen the Northern Lights above Kirkjufell on the West Coast of Iceland tonight! #nothernlights #aurora,Pip_Cat,63.97118977,-18.97576789,"Kirkjufell, 42",Iceland,2015-12-20 22:28:40+00,4,2
"(pos,678706599221960704,678706599221960704)",Watching the #NorthernLights from our airbnb in #Akureyri #Iceland. #airbnb #whpwonderland @â€_ https://t.co/AXBKnARKRR,alongcomesjones,65.66125961,-18.14982915,Iceland,Ãçsland,2015-12-20 22:40:37+00,2,2
"(pos,678707088219119616,678707088219119616)",@TamithaSkov The Aurora is visible in mid-part of Sweden at this moment as well,PontusFalk,61.99480113,14.95762421,"Kingdom of Sweden, 00",Sweden,2015-12-20 22:42:34+00,2,2
"(pos,678707196046258176,678707196046258176)","This pic makes it look brighter than it is, but there's faint *photographic* aurora showing up here in Somerset. https://t.co/gdYxoqvuHD",willgater,51.08041315,-3.005071602,"Somerset, ENG",United Kingdom,2015-12-20 22:42:59+00,2,2
"(pos,678707203113672704,678707203113672704)",The Aurora from outside Limavady tonight https://t.co/rfy5tT3iAw,janetphilip77,55.03884919,-6.994988651,"Limavady, NIR",United Kingdom,2015-12-20 22:43:01+00,2,2
"(pos,678710269963538432,678710269963538432)",@Scarborough_UK Aurora borealis tonight at Burniston https://t.co/qwEdzBZ78R,guinston,54.30908532,-0.474051286,"Burniston, ENG",United Kingdom,2015-12-20 22:55:12+00,2,2
"(pos,678710395788505090,678710395788505090)",Northern lights. Poor photo but amazing to see - first time. #oslo #auroraborealis https://t.co/e9cGC9I6hJ,MathewMbournat,59.91306966,10.71028645,"Oslo, 12",Norway,2015-12-20 22:55:42+00,2,2
"(pos,678711377691811841,678711377691811841)","Lovely #aurora from North Berwick, Scotland tonight. Just a screenshot for now. @TamithaSkov @VirtualAstro https://t.co/x9N5kykvAT",gbc123,56.05449096,-2.750883029,"North Berwick, SCT",United Kingdom,2015-12-20 22:59:36+00,2,2
"(pos,678713338747056130,678713338747056130)","Cloud, bright moon, and terrible light pollution, but aurora visible tonight over North Pier, Blackpool @liamdutton https://t.co/cAf7YRg3ox",scyrene,53.8135732,-3.06841498,"Blackpool, ENG",United Kingdom,2015-12-20 23:07:24+00,2,2
"(pos,678715532548382720,678715532548382720)",Picked up #aurora on camera from #Stokesley #NorthYorkshire @VirtualAstro @aurorawatchuk @BBCLN https://t.co/fz2vuPjgyE,sjb_astro,54.46802487,-1.237393566,"Stokesley, ENG",United Kingdom,2015-12-20 23:16:07+00,2,2
"(pos,678716228106588160,678716228106588160)","The #aurora visible on the Northumberland Coast, taken by the wife @thisisxina. https://t.co/7EqOfYzUwl",ScottBrad,55.23830163,-2.024684317,"Northumberland, ENG",United Kingdom,2015-12-20 23:18:53+00,2,2
"(pos,678716415910805504,678716415910805504)",Back of camera Aurora from Great Orme an hour ago @VirtualAstro @aurorawatchuk https://t.co/KreEsAvtji,pitvas,53.3113527,-3.860494967,"Great Orme Tramway, Summit Station, WLS",United Kingdom,2015-12-20 23:19:38+00,2,2
"(pos,678717086533861377,678717086533861377)","@VirtualAstro Bit of a green tint of the Aurora Borealis this evening at Mussenden Temple, North coast of Ireland. https://t.co/cys7voqALh",gbaman1,52.97507838,-8.023482978,"Ireland, 00",Ireland,2015-12-20 23:22:18+00,2,2
"(pos,678717189998944256,678717189998944256)",Round 2! Already seeing an arc at 45 degree angle north near Miramichi NB Canada. Good luck tonight everyone #aurora #NorthernLights,NBStormChaser,47.02696978,-65.52051219,"Miramichi, 04",Canada,2015-12-20 23:22:42+00,2,2
"(pos,678717534930132992,678717534930132992)",back of camera shots of #aurora competing with the bright lights of the moon + Galway city tonight @GalwayGaillimh https://t.co/pmNFb7lQxI,_sseT_,53.25677866,-9.057654839,"Gaillimh, C",Ireland,2015-12-20 23:24:04+00,2,2
"(pos,678719285104132096,678719285104132096)","Very faint but definitely the aurora, seen in N Lincs, UK, with the aid of long exposure. #aurora https://t.co/WaTn9UMg1H",JulieAWilkinson,54.73520811,-2.723947663,"United Kingdom of Great Britain and Northern Ireland, 00",United Kingdom,2015-12-20 23:31:02+00,2,2
"(pos,678719326929727488,678719326929727488)","@kielder_obs Permission to gloat. South Oxfordshire... Clear Skies, bagged the aurora visually and photographically. Been on&amp;off all evening",drs1969,51.65437487,-1.072252544,"South Oxfordshire District, ENG",United Kingdom,2015-12-20 23:31:12+00,2,2
"(pos,678719652604809216,678719652604809216)",Just saw some #Aurora from our balcony in the City Quays in Dundee! With the naked eye!,physicsclaire,56.46452159,-3.006113865,"Dundee, SCT",United Kingdom,2015-12-20 23:32:29+00,2,2
"(pos,678719741138239488,678719741138239488)",So definitely some #aurora spotted down here Hampshire (near #petersfield) https://t.co/VJStdRTABq,astro_niks,51.00245403,-0.943610207,"Petersfield, ENG",United Kingdom,2015-12-20 23:32:50+00,2,2
"(pos,678720350297956352,678720350297956352)",Oh yes! Visible Aurora happening over Stockholm now!! @VirtualAstro,imycomic,59.32048874,18.04833894,"Stockholm, 26",Sweden,2015-12-20 23:35:16+00,2,2
"(pos,678721384089051136,678721384089051136)",#aurora over #balbriggan right now!,MactireGealach,53.59040061,-6.191362698,"Balbriggan, L",Ireland,2015-12-20 23:39:22+00,2,2
"(pos,678721815955546112,678721815955546112)","It's official! Aurora over Stockholm, right now! @VirtualAstro https://t.co/VTV8vVjz2y",imycomic,59.32589362,18.05599674,"Stockholm, 26",Sweden,2015-12-20 23:41:05+00,2,2
"(pos,678723186809262080,678723186809262080)",I can see structure in the aurora over the city lights in Dundee without a camera. Quite beautiful.,haykirstin,56.46190981,-3.003792106,"Dundee, SCT",United Kingdom,2015-12-20 23:46:32+00,2,2
"(pos,678723385984073728,678723385984073728)",#donegal Picking up nice rays and much brighter Aurora now:,donegalpage,54.89891105,-8.018067316,"County Donegal, U",Ireland,2015-12-20 23:47:19+00,2,2
"(pos,678723785445494784,678723785445494784)",Faint Aurora from north staffs looking north with the lights of manchester in the distance @virtualastro https://t.co/JyZHbXxUyR,SamAinsworth80,53.47369356,-2.260031031,"Manchester, ENG",United Kingdom,2015-12-20 23:48:55+00,2,2
"(pos,678724636788588544,678724636788588544)",totally seeing the Aurora from Stockholm!,crstnbdr,59.31819103,18.04406415,"Stockholm, 26",Sweden,2015-12-20 23:52:18+00,2,2
"(pos,678724932755419136,678724932755419136)",@Aurora_Alerts Just saw them with my own naked eyes out the window in Derry city even with the light pollution. It was amazing _Ÿ˜_,Twittwoonic,54.98917323,-7.323832088,"Derry, NIR",United Kingdom,2015-12-20 23:53:28+00,2,2
"(pos,678725485531168768,678725485531168768)",@kathryntickell and another fabulous aurora in #Northumberland  https://t.co/MABwrboC2h,jstpumpkin,55.24885523,-2.026298583,"Northumberland, ENG",United Kingdom,2015-12-20 23:55:40+00,2,2
"(pos,678726755193126912,678726755193126912)",Brilliant view of the Aurora from Inverurie this evening. First time seeing them from the UK.,BobGooday,54.75592953,-2.722702548,"United Kingdom of Great Britain and Northern Ireland, 00",United Kingdom,2015-12-21 00:00:43+00,2,2
"(pos,678727721724284930,678727721724284930)","Insane aurora borealis here in Trondheim now, really loving the view! _Ÿ˜ç",oweMC,63.41209979,10.38476587,"Trondheim, 16",Norway,2015-12-21 00:04:33+00,2,2
"(pos,678727879761534976,678727879761534976)",@TamithaSkov We can see the #Aurora with the naked eye in our city even with the light pollution. It's amazing!!_Ÿ˜__Ÿ‘ç#Derry #NorthernIreland,Twittwoonic,54.98605594,-7.331722104,"Derry, NIR",United Kingdom,2015-12-21 00:05:11+00,2,2
"(pos,678728561344307200,678728561344307200)",#aurora spotted in #sheffield from High Bradfield looking north toward Holme Moss! cc @VirtualAstro @BBCLookNorth https://t.co/pmm3N78Jd1,superjeans,53.38076147,-1.492979962,"Sheffield, ENG",United Kingdom,2015-12-21 00:07:53+00,2,2
"(pos,678730552376082434,678730552376082434)",@TamithaSkov the #aurora just arrived! 6:15pm 2015 12km n of #Regina #Saskatchewan https://t.co/fjXyUgZ9gT,DJHardwired,50.73533907,-104.6517466,"Lumsden No. 189, Saskatchewan",Canada,2015-12-21 00:15:48+00,2,2
"(pos,678732369541623808,678732369541623808)",@LumiaUK I just managed to get a couple of photos of the Aurora over Belfast on my 950 XL https://t.co/7CrHeTNnng,MckittrickGary,54.59328407,-5.941307088,"Belfast, NIR",United Kingdom,2015-12-21 00:23:01+00,2,2
"(pos,678733184318595072,678733184318595072)",@TamithaSkov cellphone shot of aurora at 6:19pm CST 20Dec2015 #Regina #Saskatchewan https://t.co/8t0iFuimyZ,DJHardwired,50.74343179,-104.6432847,"Lumsden No. 189, Saskatchewan",Canada,2015-12-21 00:26:16+00,2,2
"(pos,678737225916526592,678737225916526592)","â_êï¸è#Auroraborealis over #Stockholmâ_êï¸è
Just a slight, magical glimmer from where I am...
#AlexsAdventure https://t.co/fTsdrIxfGL",Alex_T_Smith,59.31349031,18.05126384,"Stockholm, 26",Sweden,2015-12-21 00:42:19+00,2,2
"(pos,678741277223944192,678741277223944192)",#donegal What a show am getting bright Aurora and many many rays dancing :D:,donegalpage,54.89467261,-8.004011157,"County Donegal, U",Ireland,2015-12-21 00:58:25+00,2,2
"(pos,678746698248753152,678746698248753152)","#Aurora tonight, probably some of the best be seen in Scotland https://t.co/BhQw5VPewt",Jailender,55.99000492,-4.042354809,"Scotland, SCT",United Kingdom,2015-12-21 01:19:58+00,2,2
"(pos,678749213866524672,678749213866524672)",More #aurora near Cheltenham :-) @PeoplesAstro @BSally1 @ChristineBeale3 https://t.co/BBmtYGZQKE,susan_snowy,51.87823436,-2.100358076,"Cheltenham, ENG",United Kingdom,2015-12-21 01:29:57+00,2,2
"(pos,678749653416955904,678749653416955904)","Aurora Borealis tonight! North shore of Nova Scotia, taken from Wallace Bay. https://t.co/OrywjmvIam",Idm2716Ian,44.98335917,-63.01433454,"Nova Scotia, 07",Canada,2015-12-21 01:31:42+00,2,2
"(pos,678750669415649281,678750669415649281)",Tonight I saw the northern lights _Ÿ˜__Ÿ˜__Ÿ˜_ #scotland #northernlights #aurora #auroraborealis #home https://t.co/INBLuQd7ve,KirstyStroma,55.98619996,-4.012203488,"Scotland, SCT",United Kingdom,2015-12-21 01:35:44+00,2,2
"(pos,678758396393222144,678758396393222144)",@TamithaSkov We're already seeing Aurora up here in Whitehorse. Just after 5:30pm!,loxyisme,60.71119423,-135.094096,"Whitehorse, 12",Canada,2015-12-21 02:06:27+00,2,2
"(pos,678761551348654080,678761551348654080)",#NorthernLights over Edmonton right now!,RobKaiserYEG,53.53904352,-113.4931483,"Edmonton, 01",Canada,2015-12-21 02:18:59+00,2,2
"(pos,678761909999435777,678761909999435777)","Picture doesn't do it justice, but the aurora borealis were dancingâ€_ https://t.co/IWEMY2W7Ea",bfaulks41,53.50342369,-113.3493348,"Strathcona County, Alberta",Canada,2015-12-21 02:20:24+00,2,2
"(pos,678762919299977216,678762919299977216)","It was wonderful seeing the aurora dancing across the sky again. Though faint, plus being in Dorset and... https://t.co/os5ZKW7yXl",PollyFord,50.74095726,-2.351000769,"Dorset, ENG",United Kingdom,2015-12-21 02:24:25+00,2,2
"(pos,678764746091302912,678764746091302912)",#Aurora north of #Edmonton #yeg 7:16pm MT @TamithaSkov @MargeauxMorin @mikesobel @AuroraMAX Wow! #explorealberta https://t.co/RbUx8jEpSC,Wherezjeff,53.54411573,-113.4801889,"Edmonton, 01",Canada,2015-12-21 02:31:40+00,2,2
"(pos,678766208376639488,678766208376639488)",Amazing light show all the way from Lloydminster to Saskatoon tonight. Just stunning! #aurora @AuroraMAX,QuantumCo60,52.09628045,-106.6355454,"Saskatoon, 11",Canada,2015-12-21 02:37:29+00,2,2
"(pos,678776175888498688,678776175888498688)",Purple Aurora trying to poke through in overcast in Wisconsin @TamithaSkov @dartanner @wwxchaser @TheUmno https://t.co/M1PJjmDHEV,eljakeo30,44.49949957,-90.02764171,"Wisconsin, WI",United States,2015-12-21 03:17:06+00,2,2
"(pos,678778863334346752,678778863334346752)","Long way north (#brrr) just to stare at the sky, but worth it!
#NorthernLights #TromsÃ¸ #Tromso #Arctic #travel https://t.co/SbNwmHQlEd",VirgilRealityE,69.63764738,18.91189151,"TromsÃ¸, 18",Norway,2015-12-21 03:27:46+00,2,2
"(pos,678786165999202304,678786165999202304)",The #NorthernLights are stunning tonight! #yeg #alberta,DanaAriss,52.27742049,-117.4828441,"Alberta, 01",Canada,2015-12-21 03:56:47+00,2,2
"(pos,678787455730905088,678787455730905088)",Clear skies and bright moon making for some amazing Aurora watching tonight in #Saskatchewan @TamithaSkov https://t.co/xprkyWQIcE,CraigHilts71,53.99984982,-106.0289675,"Saskatchewan, 11",Canada,2015-12-21 04:01:55+00,2,2
"(pos,678789152083591168,678789152083591168)",The lights are on in Whitehorse tonight #aurora,pennyelliot,60.69709289,-135.0596855,"Whitehorse, 12",Canada,2015-12-21 04:08:39+00,2,2
"(pos,678789179531091969,678789179531091969)",@Paulatics there's some aurora borealis going on in Edmonton,danyluik,53.53564885,-113.491657,"Edmonton, 01",Canada,2015-12-21 04:08:46+00,2,2
"(pos,678789853182451713,678789853182451713)","Northern lights here in #yyc downtown ;) #northernlights #delapraca @ Calgary, Alberta https://t.co/A0nRAHIh59",ThiagoCalcas,51.04254493,-114.0955372,"Calgary, 01",Canada,2015-12-21 04:11:26+00,2,2
"(pos,678790245584793600,678790245584793600)",@Aurora_Alerts Calgary - We saw a we'll defined band from east to west...9:10 PM MST,esvedlun,51.04755914,-114.1038699,"Calgary, 01",Canada,2015-12-21 04:13:00+00,2,2
"(pos,678791040858374144,678791040858374144)","If you have clear skies, there is presently intermittent Aurora to the NE of Calgary #YYC. I have seen low arcs to moving curtains. Enjoy!",astrogeo,51.0443163,-114.0944692,"Calgary, 01",Canada,2015-12-21 04:16:10+00,2,2
"(pos,678793568169820160,678793568169820160)",Just saw the Northern Lights in Calgary _Ÿ˜» #yyc #northernlights,xNoorB96,51.05028132,-114.1147429,"Calgary, 01",Canada,2015-12-21 04:26:12+00,2,2
"(pos,678796527033171968,678796527033171968)",Spectacular aurora right now #yxe #saskatoon.,Niels0919,52.10673355,-106.6608135,"Saskatoon, 11",Canada,2015-12-21 04:37:58+00,2,2
"(pos,678803319779753984,678803319779753984)",Heading out to watch the #aurora from outside #Calgary.  Can see a faint green from Crowchild despite the light pollution @AuroraMAX,amrockbutterfly,51.04133876,-114.1211163,"Calgary, 01",Canada,2015-12-21 05:04:57+00,2,2
"(pos,678804244925972480,678804244925972480)",@Aurora_Alerts @TamithaSkov #Aurora still going strong here in #Geneseo (42 degrees north). #roc #ny #NorthernLights https://t.co/uWdfKNMmha,KWPhot0,42.7814636,-77.84452598,"Geneseo, NY",United States,2015-12-21 05:08:38+00,2,2
"(pos,678804964773257216,678804964773257216)",The #aurora is looking awesome here at #Craik #Saskatchewan at 11:10pm CST 20DEC2015 https://t.co/Gj4pb824GK,DJHardwired,51.03619537,-105.8103924,"Craik No. 222, Saskatchewan",Canada,2015-12-21 05:11:29+00,2,2
"(pos,678812976271384577,678812976271384577)","Canada's Action Plan! 
And #Aurora action. https://t.co/MwLacWwTVO",loxyisme,60.09698722,-113.6700341,"Canada, 00",Canada,2015-12-21 05:43:19+00,2,2
"(pos,680179902927224833,680179902927224833)","Xmas eve. Sitting in a hot tub in Iceland, drinking champagne and watching the aurora borealis.",mollymayhem,64.98792533,-18.02359537,"Republic of Iceland, 00",Iceland,2015-12-25 00:15:00+00,2,2
"(pos,680522328669843456,680522328669843456)",Great show over #Reykjavik in #Iceland . @StationCDRKelly #auroraborealis #iss @Space_Station #nature #space rt https://t.co/bysMOFcd6j,dorisig,64.12345019,-21.92359589,"ReykjavÃ_k, 39",Iceland,2015-12-25 22:55:41+00,2,2
"(pos,680862438510608384,680862438510608384)","Ok and to finish; the #auroraborealis , the #northernlights everyone! #lapland https://t.co/JthZmmrnEM",beerbeard86,67.7461438,26.46091529,"Lappi, 19",Finland,2015-12-26 21:27:09+00,2,2
"(pos,680867861238263809,680867861238263809)",Northern lights above the hotel #snowywildnernesslodge #lapland #northernlights #aurora #borealisâ€_ https://t.co/DtX5vnGBD2,adamkeeler,68.04398808,24.05654731,"Muonio, Suomi",Suomi,2015-12-26 21:48:42+00,2,2
"(pos,680883916060901376,680883916060901376)","So lucky to see the northern lights tonight on the walk back to my hotel, magical experience. #Finland #northernlights",BMSE23,63.99731357,25.99889492,"Republic of Finland, 00",Finland,2015-12-26 22:52:30+00,2,2
"(pos,680924439312228353,680924439312228353)",What a great way to end a holiday. #aurora #northernlights #Iceland https://t.co/JQQr4HTgC7,KeithLewisComms,64.9873052,-18.0276688,"Republic of Iceland, 00",Iceland,2015-12-27 01:33:31+00,2,2
"(pos,682415180353933312,682415180353933312)",@TamithaSkov @KMacTWN Dim #aurora as seen north of #Chamberlain #Saskatchewan at 10:12pm CST or so 30DEC2015 https://t.co/I4tTiIrwSp,DJHardwired,50.89967345,-105.6472644,"Craik No. 222, Saskatchewan",Canada,2015-12-31 04:17:12+00,2,2
"(pos,682428354696364032,682428354696364032)",Aurora just flared up,DJHardwired,51.2819882,-106.0441534,"Willner No. 253, Saskatchewan",Canada,2015-12-31 05:09:33+00,2,2
"(pos,682429896912584705,682429896912584705)",@TamithaSkov aurora is now definitely active now here at Davidson Saskatchewan,DJHardwired,51.27660821,-106.063895,"Willner No. 253, Saskatchewan",Canada,2015-12-31 05:15:41+00,2,2
"(pos,682433202741448704,682433202741448704)","Canâ€™t get a photo to work, but nice aurora borealis at FL360 over Rainy River Ont. right now.",brianyyz,48.69801894,-94.57017999,"Rainy River, 08",Canada,2015-12-31 05:28:49+00,2,2
"(pos,682443907511136260,682443907511136260)",I love living in Northern #Alberta. #auroraborealis #beautiful #tonight,nsgirl,52.27504348,-117.4825559,"Alberta, 01",Canada,2015-12-31 06:11:21+00,2,2
"(pos,682669852662870016,682669852662870016)","#aurora visible to the north in Dunbeath, Caithness.",ed_davies,58.24426651,-3.434915365,"Dunbeath, SCT",United Kingdom,2015-12-31 21:09:10+00,2,2
"(pos,682683384573878273,682683384573878273)","Aurora currently (31/12 10pm) showing near Shap, Cumbria (ISO 3200, 20s, f3.5)  Get those cameras out! @TamithaSkov https://t.co/I5rrfOfIuR",joncoopershap,54.57769258,-2.841179927,"Cumbria, ENG",United Kingdom,2015-12-31 22:02:57+00,2,2
"(pos,682683873130463232,682683873130463232)",#northernlights #aurora #flamborough @ Flamborough Head https://t.co/oQ9B6Lu5iq,rachybop,54.09584906,-0.102606884,"Flamborough, England",United Kingdom,2015-12-31 22:04:53+00,2,2
"(pos,682687123586166784,682687123586166784)","If you like weird green lights, the aurora has reached Donegal and Yorkshire, and might come further south tonight.",surfwagen,54.89929196,-8.039405189,"County Donegal, U",Ireland,2015-12-31 22:17:48+00,2,2
"(pos,682688403763245059,682688403763245059)",Faint Green Aurora visible from my garden North of Glasgow https://t.co/QmmmkWpdys,stefanfranczuk,55.86023073,-4.265148206,"Glasgow, SCT",United Kingdom,2015-12-31 22:22:53+00,2,2
"(pos,682694447755341825,682694447755341825)","Slightly better Aurora shot, faint green Aurora visible North of Glasgow. I have no LP in this direction https://t.co/F2L6LloeCp",stefanfranczuk,55.86202916,-4.302187643,"Glasgow, SCT",United Kingdom,2015-12-31 22:46:54+00,2,2
"(pos,682697448670806017,682697448670806017)","#aurora Shap Cumbria 11pm pic of camera screen, drinking fizzy wine enjoying new years eve aurora :) https://t.co/d2MBCPYCbB",joncoopershap,54.57980986,-2.857431771,"Cumbria, ENG",United Kingdom,2015-12-31 22:58:50+00,2,2
"(pos,682697899344588804,682697899344588804)",Faint aurora near Glasgow (between Bishopton and Langbank) @aurorawatchuk,justacwab,55.85536646,-4.26933428,"Glasgow, SCT",United Kingdom,2015-12-31 23:00:37+00,2,2
"(pos,682698435628240896,682698435628240896)","Aurora showing on the camera here in Gilsland.
Can't get a decent picture because of the darned Christmas Lights and pollution from the Spa",ViewsoftheNorth,54.97049512,-2.593881151,"Gilsland, ENG",United Kingdom,2015-12-31 23:02:45+00,2,2
"(pos,682698939888472064,682698939888472064)",#Aurora near Crook of Devon tonight! Happy new year! https://t.co/cJBoEMvxnT,AlisonBernard20,50.74090271,-3.762452487,"Devon, ENG",United Kingdom,2015-12-31 23:04:45+00,2,2
"(pos,682698997912440833,682698997912440833)","Just saw the most beautiful #NorthernLights here in Kinlochbervie, unfortunately the camera battery has died.",ElisBebb,58.45323012,-5.05895156,"Kinlochbervie, SCT",United Kingdom,2015-12-31 23:04:59+00,4,2
"(pos,682701148491485184,682701148491485184)",Happy New Year from the #aurora in #Northumberland @TamithaSkov @VirtualAstro - thanks for all the alerts :-D https://t.co/34LzcYHZEb,AnitaNicholson,55.23330889,-2.009575272,"Northumberland, ENG",United Kingdom,2015-12-31 23:13:32+00,2,2
"(pos,682702115882532864,682702115882532864)",to my trained eye there's a hint of NYE #aurora just off to the right. @saloplarus #shrewsbury https://t.co/tG7NDAE0V0,jonokimber,52.7008584,-2.774050868,"Shrewsbury, ENG",United Kingdom,2015-12-31 23:17:23+00,2,2
"(pos,682705627509059584,682705627509059584)",Fairly bright Aurora visible in Aberdeenshire now - could be good up on north coast,rxpell,57.16592823,-2.673283189,"Aberdeenshire, SCT",United Kingdom,2015-12-31 23:31:20+00,4,2
"(pos,682706360962711553,682706360962711553)",@jplace86 @StormHour @VirtualAstro @VirtualAstro @StormHour #aurora over #Hornsea from #Mappleton #northernlights https://t.co/liH0T9hKe8,mahanthanut,53.00724863,-1.780533094,"Mapleton, ENG",United Kingdom,2015-12-31 23:34:15+00,4,2
"(pos,682707890633883649,682707890633883649)","Tromso, Norway #NewYearsEve #2016 #NorthernLights https://t.co/dGgjuACsVU",dcny30,69.63792393,18.92973211,"TromsÃ¸, 18",Norway,2015-12-31 23:40:19+00,4,2
"(pos,682708632220372992,682708632220372992)","@TamithaSkov A few from our back garden in Wick, Caithness, Scotland. #aurora https://t.co/Ou2k0gIsCW",AlexanderMCrow,58.42186192,-3.122165756,"Wick, SCT",United Kingdom,2015-12-31 23:43:16+00,6,2
"(pos,682709980215140352,682709980215140352)",I can see #aurora faintly to the north of Harrogate. Nature's own fireworks! Happy New Year everyone  _Ÿç__Ÿ_‰_Ÿ˜_,rosetintedlass,53.98021734,-1.568011865,"Harrogate, ENG",United Kingdom,2015-12-31 23:48:38+00,2,2
